PROD_DATE,WELL_NAME,ON_STREAM_HRS,BOTTOMHOLE_FLOWING_PRESSURE (PSI),DOWNHOLE_TEMPERATURE (deg F),ANNULUS_PRESS (PSI),CHOKE_SIZE (%),WELL_HEAD_PRESSURE (PSI),WELL_HEAD_TEMPERATURE (deg F),CUMULATIVE_OIL_PROD (STB),CUMULATIVE_FORMATION_GAS_PROD (MSCF),CUMULATIVE_TOTAL_GAS_PROD (MSCF),CUMULATIVE_WATER_PROD (BBL),DAILY_OIL_PROD,DAILY_GAS_PROD,DAILY_WATER_PROD,GOR,WATER_CUT,DAYS_ON_PROD
2012-11-04,Well_#6,24.0,2744,203.065,21.174,67.27832,55.836,104.981,888748,1154615,1154615,19315,5204.0,6566.0,39.0,1261.7217524980783,0.7438489414457372,266
2012-11-05,Well_#6,24.0,2732,203.106,21.145,70.74367,54.274,105.042,893885,1161027,1161027,19357,5137.0,6412.0,42.0,1248.1993381350983,0.8109673682178027,267
2012-11-06,Well_#6,24.0,2732,203.123,21.225,70.75831,54.321,105.942,899026,1167455,1167455,19396,5141.0,6428.0,39.0,1250.3404007002528,0.752895752895753,268
2012-11-07,Well_#6,24.0,2736,203.136,21.309,69.84177,54.734,105.234,904140,1173842,1173842,19437,5114.0,6387.0,41.0,1248.9245209229566,0.7953443258971873,269
2012-11-08,Well_#6,24.0,2743,203.14,21.341,68.19639,55.525,105.292,909200,1180170,1180170,19472,5060.0,6328.0,35.0,1250.592885375494,0.6869479882237487,270
2012-11-09,Well_#6,24.0,2745,203.153,21.392,68.21417,55.557,106.586,914276,1186513,1186513,19485,5076.0,6343.0,13.0,1249.605988967691,0.25545293770878363,271
2012-11-10,Well_#6,24.0,2747,203.165,21.614,68.20333,55.297,108.282,919341,1192868,1192868,19527,5065.0,6355.0,42.0,1254.6890424481737,0.8224006265909536,272
2012-11-11,Well_#6,24.0,2748,203.176,21.627,68.23689,55.628,106.947,924425,1199230,1199230,19542,5084.0,6362.0,15.0,1251.3768686073959,0.2941753284957835,273
2012-11-12,Well_#6,24.0,2750,203.188,21.57,68.26733,55.787,105.876,929532,1205621,1205621,19555,5107.0,6391.0,13.0,1251.4196201292343,0.25390625,274
2012-11-13,Well_#6,24.0,2754,203.197,21.59,67.78168,55.968,107.014,934629,1212004,1212004,19567,5097.0,6383.0,12.0,1252.3052776142829,0.23487962419260128,275
2012-11-14,Well_#6,24.0,2754,203.202,21.598,67.73251,55.866,107.772,939711,1218375,1218375,19580,5082.0,6371.0,13.0,1253.6402990948445,0.25515210991167814,276
2012-11-15,Well_#6,24.0,2755,203.21,21.594,66.33882,56.11,106.18,944788,1224739,1224739,19592,5077.0,6364.0,12.0,1253.4961591491037,0.2358027117311849,277
2012-11-16,Well_#6,24.0,2754,203.212,21.482,67.76173,55.956,107.592,949862,1231114,1231114,19601,5074.0,6375.0,9.0,1256.4052029956642,0.17706079087153256,278
2012-11-17,Well_#6,24.0,2733,203.223,21.351,72.56489,53.859,108.117,955086,1237668,1237668,19621,5224.0,6554.0,20.0,1254.594180704441,0.38138825324180015,279
2012-11-18,Well_#6,23.88,2739,203.23,21.353,70.34545,54.581,107.613,960202,1244091,1244091,19634,5116.0,6423.0,13.0,1255.4730258014074,0.25346071358939365,280
2012-11-19,Well_#6,18.29,2811,203.099,17.621,60.75193,60.374,101.329,963756,1248538,1248538,20367,3554.0,4447.0,733.0,1251.266178953292,17.098203872171684,281
2012-11-20,Well_#6,24.0,2756,203.237,21.551,67.74944,56.05,107.119,968790,1254887,1254887,21051,5034.0,6349.0,684.0,1261.2236789829162,11.962224554039874,282
2012-11-21,Well_#6,24.0,2786,203.192,21.577,62.84763,59.56,106.113,973621,1260940,1260940,21145,4831.0,6053.0,94.0,1252.9496998551024,1.9086294416243654,283
2012-11-22,Well_#6,24.0,2762,203.216,21.532,65.97474,56.952,107.515,978592,1267237,1267237,21210,4971.0,6297.0,65.0,1266.7471333735666,1.2907069102462272,284
2012-11-23,Well_#6,24.0,2757,203.253,21.741,67.96528,56.023,107.803,983655,1273635,1273635,21382,5063.0,6398.0,172.0,1263.6776614655344,3.2855778414517673,285
2012-11-24,Well_#6,24.0,2752,203.287,21.891,70.48449,55.114,107.742,988801,1280143,1280143,21403,5146.0,6508.0,21.0,1264.671589584143,0.4064253919101994,286
2012-11-25,Well_#6,24.0,2749,203.317,21.844,72.35622,54.584,105.631,994001,1286750,1286750,21454,5200.0,6607.0,51.0,1270.576923076923,0.971243572652828,287
2012-11-26,Well_#6,24.0,3003,202.965,18.935,42.02247,78.579,100.733,996898,1290253,1290253,21461,2897.0,3503.0,7.0,1209.1819123230928,0.24104683195592286,288
2012-11-27,Well_#6,24.0,2843,203.181,20.143,62.31119,62.644,105.965,1001751,1296472,1296472,21508,4853.0,6219.0,47.0,1281.4753760560477,0.9591836734693878,289
2012-11-28,Well_#6,24.0,2784,203.358,22.572,70.24967,56.092,108.92,1007007,1303132,1303132,21524,5256.0,6660.0,16.0,1267.123287671233,0.30349013657056145,290
2012-11-29,Well_#6,24.0,2819,203.341,22.314,66.29217,59.341,107.957,1012102,1309630,1309630,21543,5095.0,6498.0,19.0,1275.3680078508341,0.37152913570590534,291
2012-11-30,Well_#6,24.0,2814,203.372,22.178,70.49833,57.775,108.213,1017379,1316351,1316351,21582,5277.0,6721.0,39.0,1273.6403259427705,0.7336343115124153,292
2012-12-01,Well_#6,24.0,2802,203.423,23.0,70.10871,56.789,109.104,1022712,1323138,1323138,21621,5333.0,6787.0,39.0,1272.642040127508,0.7259865971705138,293
2012-12-02,Well_#6,24.0,2809,203.437,22.802,69.73646,57.687,105.984,1028146,1330035,1330035,21655,5434.0,6897.0,34.0,1269.2307692307693,0.6217995610826628,294
2012-12-03,Well_#6,24.0,2836,203.422,22.669,65.06153,60.38,105.676,1033355,1336628,1336628,21694,5209.0,6593.0,39.0,1265.6939911691304,0.743140243902439,295
2012-12-04,Well_#6,24.0,2838,203.438,23.218,66.46088,59.516,109.136,1038648,1343352,1343352,21732,5293.0,6724.0,38.0,1270.3570753825807,0.7128118551866441,296
2012-12-05,Well_#6,24.0,2856,203.431,23.479,66.66875,60.422,107.821,1043970,1350130,1350130,21765,5322.0,6778.0,33.0,1273.5813603908305,0.6162464985994398,297
2012-12-06,Well_#6,24.0,2873,203.418,23.567,64.09198,62.012,107.899,1049212,1356424,1356424,21802,5242.0,6294.0,37.0,1200.6867607783288,0.7008903201363894,298
2012-12-07,Well_#6,24.0,2872,203.412,23.597,64.53006,61.685,108.959,1054490,1362850,1362850,21817,5278.0,6426.0,15.0,1217.5066312997346,0.28339316077838655,299
2012-12-08,Well_#6,24.0,2876,203.423,23.648,64.69298,61.87,108.526,1059776,1369595,1369595,21830,5286.0,6745.0,13.0,1276.0121074536512,0.24532930741649367,300
2012-12-09,Well_#6,24.0,2906,203.391,23.454,61.63559,64.97,106.285,1064902,1376109,1376109,21846,5126.0,6514.0,16.0,1270.7764338665627,0.31116297160637885,301
2012-12-10,Well_#6,24.0,2896,203.412,23.559,62.64984,63.772,106.413,1070142,1382777,1382777,21869,5240.0,6668.0,23.0,1272.5190839694656,0.4370131103933118,302
2012-12-11,Well_#6,24.0,2901,203.424,23.4,62.66924,64.005,104.682,1075424,1389472,1389472,21885,5282.0,6695.0,16.0,1267.5123059447178,0.3020007550018875,303
2012-12-12,Well_#6,24.0,2909,203.438,23.626,62.66249,64.249,105.25,1080726,1396216,1396216,21934,5302.0,6744.0,49.0,1271.9728404375708,0.9157166884694449,304
2012-12-13,Well_#6,24.0,2915,203.446,23.931,62.79158,64.487,106.868,1085997,1402992,1402992,21948,5271.0,6776.0,14.0,1285.5245683930943,0.26490066225165565,305
2012-12-14,Well_#6,24.0,2921,203.462,24.063,63.25265,64.511,106.459,1091298,1409832,1409832,21997,5301.0,6840.0,49.0,1290.3225806451612,0.9158878504672898,306
2012-12-15,Well_#6,24.0,2928,203.473,24.378,63.25514,64.516,107.36,1096637,1416716,1416716,22060,5339.0,6884.0,63.0,1289.3800337141786,1.1662347278785634,307
2012-12-16,Well_#6,24.0,2938,203.485,24.519,63.24998,64.937,106.605,1102014,1423632,1423632,22115,5377.0,6916.0,55.0,1286.2190812720848,1.0125184094256259,308
2012-12-17,Well_#6,24.0,2945,203.495,24.788,63.32331,65.162,107.38,1107401,1430565,1430565,22182,5387.0,6933.0,67.0,1286.9871913866716,1.2284561789512285,309
2012-12-18,Well_#6,24.0,2954,203.505,24.793,63.34706,65.283,108.393,1112818,1437550,1437550,22249,5417.0,6985.0,67.0,1289.4591102086026,1.2217359591539023,310
2012-12-19,Well_#6,24.0,2963,203.514,25.045,63.3727,65.769,107.37,1118290,1444564,1444564,22314,5472.0,7014.0,65.0,1281.798245614035,1.1739208957919451,311
2012-12-20,Well_#6,24.0,2972,203.523,25.4,63.35065,65.781,109.609,1123788,1451605,1451605,22381,5498.0,7041.0,67.0,1280.6475081847946,1.2039532794249777,312
2012-12-21,Well_#6,24.0,2982,203.531,25.708,63.08526,66.415,109.533,1129301,1458660,1458660,22395,5513.0,7055.0,14.0,1279.7025213132595,0.25330197213678307,313
2012-12-22,Well_#6,24.0,2995,203.532,25.979,62.44119,67.024,110.307,0,0,0,0,0.0,0.0,0.0,0.0,0.0,314
2012-12-23,Well_#6,24.0,3006,203.535,26.0,62.03865,68.083,109.498,0,0,0,0,0.0,0.0,0.0,0.0,0.0,315
2012-12-24,Well_#6,24.0,3017,203.538,26.127,61.7554,68.637,109.59,0,0,0,0,0.0,0.0,0.0,0.0,0.0,316
2012-12-25,Well_#6,24.0,3027,203.541,26.312,60.50302,68.649,110.323,0,0,0,0,0.0,0.0,0.0,0.0,0.0,317
2012-12-26,Well_#6,24.0,3039,203.543,26.365,61.28419,69.547,109.531,0,0,0,0,0.0,0.0,0.0,0.0,0.0,318
2012-12-27,Well_#6,24.0,3048,203.546,26.336,61.2049,70.026,108.902,0,0,0,0,0.0,0.0,0.0,0.0,0.0,319
2012-12-28,Well_#6,24.0,3058,203.551,26.687,61.21606,70.38,109.522,0,0,0,0,0.0,0.0,0.0,0.0,0.0,320
2012-12-29,Well_#6,24.0,3067,203.557,27.04,61.21766,70.438,110.39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,321
2012-12-30,Well_#6,24.0,3078,203.554,27.006,60.62755,71.018,110.468,0,0,0,0,0.0,0.0,0.0,0.0,0.0,322
2012-12-31,Well_#6,24.0,3090,203.555,27.064,60.21567,71.709,110.341,0,0,0,0,0.0,0.0,0.0,0.0,0.0,323
2013-01-01,Well_#6,24.0,3093,203.55,27.016,60.29822,71.769,110.366,0,0,0,0,0.0,0.0,0.0,0.0,0.0,324
2013-01-02,Well_#6,24.0,3088,203.54,26.968,60.69575,71.302,110.285,0,0,0,0,0.0,0.0,0.0,0.0,0.0,325
2013-01-03,Well_#6,24.0,3091,203.561,27.198,61.31431,71.045,110.099,0,0,0,0,0.0,0.0,0.0,0.0,0.0,326
2013-01-04,Well_#6,22.0,3092,203.105,23.642,51.6073,77.935,103.438,0,0,0,0,0.0,0.0,0.0,0.0,0.0,327
2013-01-05,Well_#6,24.0,0,29.091,26.549,61.22542,72.045,109.646,0,0,0,0,0.0,0.0,0.0,0.0,0.0,328
2013-01-06,Well_#6,24.0,0,29.091,27.386,65.33767,68.489,109.533,0,0,0,0,0.0,0.0,0.0,0.0,0.0,329
2013-01-07,Well_#6,24.0,0,29.091,27.314,62.67664,71.645,108.901,0,0,0,0,0.0,0.0,0.0,0.0,0.0,330
2013-01-08,Well_#6,24.0,0,29.091,27.438,64.08093,70.184,106.923,0,0,0,0,0.0,0.0,0.0,0.0,0.0,331
2013-01-09,Well_#6,24.0,0,29.091,27.352,60.46817,73.3,106.52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,332
2013-01-10,Well_#6,24.0,0,29.091,27.403,56.38311,77.676,106.715,0,0,0,0,0.0,0.0,0.0,0.0,0.0,333
2013-01-11,Well_#6,24.0,3174,201.281,27.065,51.45374,82.739,108.939,0,0,0,0,0.0,0.0,0.0,0.0,0.0,334
2013-01-12,Well_#6,24.0,3213,203.487,27.692,52.76798,81.36,110.507,0,0,0,0,0.0,0.0,0.0,0.0,0.0,335
2013-01-13,Well_#6,24.0,3225,203.485,27.313,52.00658,82.843,108.131,0,0,0,0,0.0,0.0,0.0,0.0,0.0,336
2013-01-14,Well_#6,24.0,3234,203.488,26.926,51.76695,83.512,106.817,0,0,0,0,0.0,0.0,0.0,0.0,0.0,337
2013-01-15,Well_#6,24.0,3256,203.47,26.788,50.13891,85.473,106.778,0,0,0,0,0.0,0.0,0.0,0.0,0.0,338
2013-01-16,Well_#6,24.0,3253,203.495,27.152,51.30181,84.638,107.455,0,0,0,0,0.0,0.0,0.0,0.0,0.0,339
2013-01-17,Well_#6,24.0,3254,203.518,27.598,51.79296,84.264,107.001,0,0,0,0,0.0,0.0,0.0,0.0,0.0,340
2013-01-18,Well_#6,24.0,3268,203.511,27.597,50.83468,85.551,107.695,0,0,0,0,0.0,0.0,0.0,0.0,0.0,341
2013-01-19,Well_#6,23.15,3287,203.496,27.02,47.84756,87.067,106.311,0,0,0,0,0.0,0.0,0.0,0.0,0.0,342
2013-01-20,Well_#6,23.68,3284,203.491,24.959,49.86984,86.169,105.074,0,0,0,0,0.0,0.0,0.0,0.0,0.0,343
2013-01-21,Well_#6,24.0,3272,203.526,27.375,51.99413,84.726,108.965,0,0,0,0,0.0,0.0,0.0,0.0,0.0,344
2013-01-22,Well_#6,24.0,3279,203.535,27.699,51.80502,85.185,109.258,0,0,0,0,0.0,0.0,0.0,0.0,0.0,345
2013-01-23,Well_#6,24.0,3286,203.554,27.608,51.79489,85.484,108.545,0,0,0,0,0.0,0.0,0.0,0.0,0.0,346
2013-01-24,Well_#6,24.0,3295,203.557,27.466,51.38528,86.237,108.581,0,0,0,0,0.0,0.0,0.0,0.0,0.0,347
2013-01-25,Well_#6,24.0,3302,203.558,27.603,51.34268,86.636,108.424,0,0,0,0,0.0,0.0,0.0,0.0,0.0,348
2013-01-26,Well_#6,24.0,3294,203.585,28.112,53.13363,84.72,110.088,0,0,0,0,0.0,0.0,0.0,0.0,0.0,349
2013-01-27,Well_#6,24.0,3261,203.634,28.345,56.4563,80.624,109.749,0,0,0,0,0.0,0.0,0.0,0.0,0.0,350
2013-01-28,Well_#6,24.0,3303,203.542,27.214,51.02972,86.747,107.888,0,0,0,0,0.0,0.0,0.0,0.0,0.0,351
2013-01-29,Well_#6,24.0,3308,203.545,27.23,51.03915,86.935,107.513,0,0,0,0,0.0,0.0,0.0,0.0,0.0,352
2013-01-30,Well_#6,24.0,3295,203.591,27.776,53.20937,84.561,108.392,0,0,0,0,0.0,0.0,0.0,0.0,0.0,353
2013-01-31,Well_#6,24.0,3312,203.556,27.495,51.12604,86.836,107.768,0,0,0,0,0.0,0.0,0.0,0.0,0.0,354
2013-02-01,Well_#6,24.0,3318,203.56,27.465,51.14965,87.166,107.138,0,0,0,0,0.0,0.0,0.0,0.0,0.0,355
2013-02-02,Well_#6,24.0,3288,203.654,28.301,55.02495,82.56,110.274,0,0,0,0,0.0,0.0,0.0,0.0,0.0,356
2013-02-03,Well_#6,24.0,3319,203.56,28.039,51.27967,86.76,110.854,0,0,0,0,0.0,0.0,0.0,0.0,0.0,357
2013-02-04,Well_#6,24.0,3322,203.565,28.093,51.32802,86.935,110.634,0,0,0,0,0.0,0.0,0.0,0.0,0.0,358
2013-02-05,Well_#6,15.84,3352,203.533,27.69,47.92887,90.072,109.52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,359
2013-02-06,Well_#6,21.83,3339,203.573,27.099,51.28212,87.452,110.421,0,0,0,0,0.0,0.0,0.0,0.0,0.0,360
2013-02-07,Well_#6,24.0,3383,203.494,27.918,47.63367,92.343,109.915,0,0,0,0,0.0,0.0,0.0,0.0,0.0,361
2013-02-08,Well_#6,24.0,3351,203.563,28.904,50.5802,88.586,111.026,0,0,0,0,0.0,0.0,0.0,0.0,0.0,362
2013-02-09,Well_#6,24.0,3353,203.579,28.957,50.85285,88.442,110.903,0,0,0,0,0.0,0.0,0.0,0.0,0.0,363
2013-02-10,Well_#6,24.0,3358,203.586,28.863,50.8748,88.641,110.926,0,0,0,0,0.0,0.0,0.0,0.0,0.0,364
2013-02-11,Well_#6,22.0,3398,203.513,25.576,45.4927,92.252,107.237,0,0,0,0,0.0,0.0,0.0,0.0,0.0,365
2013-02-12,Well_#6,24.0,3376,203.569,28.736,49.79176,90.475,110.094,0,0,0,0,0.0,0.0,0.0,0.0,0.0,366
2013-02-13,Well_#6,24.0,3392,203.54,28.8,48.75859,91.951,110.521,0,0,0,0,0.0,0.0,0.0,0.0,0.0,367
2013-02-14,Well_#6,22.64,3403,203.546,26.775,47.31098,92.092,108.814,0,0,0,0,0.0,0.0,0.0,0.0,0.0,368
2013-02-15,Well_#6,24.0,3380,203.61,29.308,50.82152,89.683,111.104,0,0,0,0,0.0,0.0,0.0,0.0,0.0,369
2013-02-16,Well_#6,24.0,3391,203.601,29.655,50.25471,90.524,111.631,0,0,0,0,0.0,0.0,0.0,0.0,0.0,370
2013-02-17,Well_#6,24.0,3397,203.602,29.554,50.1816,90.831,111.776,0,0,0,0,0.0,0.0,0.0,0.0,0.0,371
2013-02-18,Well_#6,24.0,3402,203.61,29.472,50.22592,91.104,111.083,0,0,0,0,0.0,0.0,0.0,0.0,0.0,372
2013-02-19,Well_#6,24.0,3494,203.401,24.814,41.98632,100.954,105.053,0,0,0,0,0.0,0.0,0.0,0.0,0.0,373
2013-02-20,Well_#6,24.0,3418,203.628,29.429,50.3375,91.666,111.259,0,0,0,0,0.0,0.0,0.0,0.0,0.0,374
2013-02-21,Well_#6,24.0,3423,203.635,29.748,50.28252,91.856,111.636,0,0,0,0,0.0,0.0,0.0,0.0,0.0,375
2013-02-22,Well_#6,24.0,3426,203.642,29.496,50.32883,92.077,111.42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,376
2013-02-23,Well_#6,22.0,3471,203.558,26.194,45.39998,96.789,105.979,0,0,0,0,0.0,0.0,0.0,0.0,0.0,377
2013-02-24,Well_#6,24.0,3449,203.642,26.437,49.45753,93.753,110.693,0,0,0,0,0.0,0.0,0.0,0.0,0.0,378
2013-02-25,Well_#6,24.0,3457,203.64,27.526,49.20211,94.316,111.571,0,0,0,0,0.0,0.0,0.0,0.0,0.0,379
2013-02-26,Well_#6,24.0,3459,203.654,27.592,49.40652,94.526,110.611,0,0,0,0,0.0,0.0,0.0,0.0,0.0,380
2013-02-27,Well_#6,24.0,3460,203.674,27.659,49.85503,94.264,109.624,0,0,0,0,0.0,0.0,0.0,0.0,0.0,381
2013-02-28,Well_#6,24.0,3456,203.706,28.131,50.75903,93.044,110.479,0,0,0,0,0.0,0.0,0.0,0.0,0.0,382
2013-03-01,Well_#6,24.0,3462,203.712,28.054,49.46572,93.664,109.71,0,0,0,0,0.0,0.0,0.0,0.0,0.0,383
2013-03-02,Well_#6,24.0,3470,203.698,27.451,49.90172,94.56,108.479,0,0,0,0,0.0,0.0,0.0,0.0,0.0,384
2013-03-03,Well_#6,11.17,3492,203.671,23.298,47.95769,96.219,108.884,0,0,0,0,0.0,0.0,0.0,0.0,0.0,385
2013-03-04,Well_#6,24.0,3530,203.58,23.424,45.16791,100.455,109.055,0,0,0,0,0.0,0.0,0.0,0.0,0.0,386
2013-03-05,Well_#6,24.0,3614,203.345,22.534,39.79281,111.001,105.707,0,0,0,0,0.0,0.0,0.0,0.0,0.0,387
2013-03-06,Well_#6,24.0,3536,203.495,23.305,45.9951,101.414,106.035,0,0,0,0,0.0,0.0,0.0,0.0,0.0,388
2013-03-07,Well_#6,18.53,3413,203.852,20.017,55.0593,86.19,110.887,0,0,0,0,0.0,0.0,0.0,0.0,0.0,389
2013-03-08,Well_#6,21.23,3422,203.811,19.778,55.1475,87.055,111.657,0,0,0,0,0.0,0.0,0.0,0.0,0.0,390
2013-03-09,Well_#6,23.5,3497,203.566,20.885,43.69805,97.919,105.656,0,0,0,0,0.0,0.0,0.0,0.0,0.0,391
2013-03-10,Well_#6,24.0,3405,203.68,22.848,52.27697,89.313,110.199,0,0,0,0,0.0,0.0,0.0,0.0,0.0,392
2013-03-11,Well_#6,19.94,3411,203.629,22.42,45.52175,89.126,109.371,0,0,0,0,0.0,0.0,0.0,0.0,0.0,393
2013-03-12,Well_#6,0.0,3691,201.21,2.592,0.0,38.148,34.557,0,0,0,0,0.0,0.0,0.0,0.0,0.0,394
2013-03-13,Well_#6,6.5,3629,200.768,2.1,32.5,78.127,42.313,0,0,0,0,0.0,0.0,0.0,0.0,0.0,395
2013-03-14,Well_#6,13.0,3579,202.366,7.078,36.1,85.282,75.044,0,0,0,0,0.0,0.0,0.0,0.0,0.0,396
2013-03-15,Well_#6,0.0,3635,200.545,1.508,0.0,35.354,38.972,0,0,0,0,0.0,0.0,0.0,0.0,0.0,397
2013-03-16,Well_#6,22.14,3329,203.333,11.917,47.3409,89.028,103.004,0,0,0,0,0.0,0.0,0.0,0.0,0.0,398
2013-03-17,Well_#6,24.0,3275,203.487,18.207,50.70707,85.149,109.765,0,0,0,0,0.0,0.0,0.0,0.0,0.0,399
2013-03-18,Well_#6,24.0,3224,202.329,18.824,51.37017,82.59,108.313,0,0,0,0,0.0,0.0,0.0,0.0,0.0,400
2013-03-19,Well_#6,24.0,3203,203.439,19.231,53.82318,79.404,110.848,0,0,0,0,0.0,0.0,0.0,0.0,0.0,401
2013-03-20,Well_#6,24.0,3182,203.398,18.824,53.94449,78.506,110.553,0,0,0,0,0.0,0.0,0.0,0.0,0.0,402
2013-03-21,Well_#6,24.0,3159,203.354,18.332,53.95206,77.545,110.097,0,0,0,0,0.0,0.0,0.0,0.0,0.0,403
2013-03-22,Well_#6,24.0,3136,203.314,17.849,53.98404,76.654,109.738,0,0,0,0,0.0,0.0,0.0,0.0,0.0,404
2013-03-23,Well_#6,4.19,3169,203.26,17.253,45.01147,81.691,105.842,0,0,0,0,0.0,0.0,0.0,0.0,0.0,405
2013-03-24,Well_#6,0.0,3442,200.555,1.507,0.0,12.393,26.475,0,0,0,0,0.0,0.0,0.0,0.0,0.0,406
2013-03-25,Well_#6,0.0,3446,200.084,0.982,0.0,18.431,26.255,0,0,0,0,0.0,0.0,0.0,0.0,0.0,407
2013-03-26,Well_#6,0.0,3450,199.805,0.753,0.0,71.026,26.019,0,0,0,0,0.0,0.0,0.0,0.0,0.0,408
2013-03-27,Well_#6,0.0,2327,143.556,0.458,0.0,79.224,23.978,0,0,0,0,0.0,0.0,0.0,0.0,0.0,409
2013-03-28,Well_#6,6.14,3390,202.508,1.977,25.9445,98.734,73.081,0,0,0,0,0.0,0.0,0.0,0.0,0.0,410
2013-03-29,Well_#6,24.0,3129,203.327,11.587,56.99216,74.28,106.536,0,0,0,0,0.0,0.0,0.0,0.0,0.0,411
2013-03-30,Well_#6,24.0,3087,203.422,16.032,60.94874,69.997,110.476,0,0,0,0,0.0,0.0,0.0,0.0,0.0,412
2013-03-31,Well_#6,24.0,3076,203.439,16.966,60.98591,69.836,109.874,0,0,0,0,0.0,0.0,0.0,0.0,0.0,413
2013-04-01,Well_#6,24.0,3092,203.384,17.155,57.46294,72.732,109.297,0,0,0,0,0.0,0.0,0.0,0.0,0.0,414
2013-04-02,Well_#6,24.0,3099,203.338,17.178,55.71183,74.174,109.135,0,0,0,0,0.0,0.0,0.0,0.0,0.0,415
2013-04-03,Well_#6,24.0,3092,203.327,17.066,55.80897,73.665,108.106,0,0,0,0,0.0,0.0,0.0,0.0,0.0,416
2013-04-04,Well_#6,24.0,3023,203.443,17.264,65.20476,65.44,109.351,0,0,0,0,0.0,0.0,0.0,0.0,0.0,417
2013-04-05,Well_#6,24.0,2990,203.477,16.96,68.01265,62.908,108.525,0,0,0,0,0.0,0.0,0.0,0.0,0.0,418
2013-04-06,Well_#6,24.0,3002,203.414,16.651,62.47673,66.241,108.564,0,0,0,0,0.0,0.0,0.0,0.0,0.0,419
2013-04-07,Well_#6,24.0,2998,203.383,16.523,61.47575,66.566,109.408,0,0,0,0,0.0,0.0,0.0,0.0,0.0,420
2013-04-08,Well_#6,24.0,2948,203.453,16.344,68.52675,61.219,108.739,0,0,0,0,0.0,0.0,0.0,0.0,0.0,421
2013-04-09,Well_#6,24.0,2922,203.464,16.183,70.54196,59.619,109.481,0,0,0,0,0.0,0.0,0.0,0.0,0.0,422
2013-04-10,Well_#6,24.0,2905,203.455,16.067,69.86612,59.205,109.988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,423
2013-04-11,Well_#6,24.0,2905,203.416,15.862,65.97469,60.805,110.042,0,0,0,0,0.0,0.0,0.0,0.0,0.0,424
2013-04-12,Well_#6,24.0,2893,203.419,15.643,66.21553,60.392,109.738,0,0,0,0,0.0,0.0,0.0,0.0,0.0,425
2013-04-13,Well_#6,24.0,2871,203.44,15.46,69.27777,58.529,109.762,0,0,0,0,0.0,0.0,0.0,0.0,0.0,426
2013-04-14,Well_#6,24.0,2875,203.402,15.312,65.13956,60.283,109.614,0,0,0,0,0.0,0.0,0.0,0.0,0.0,427
2013-04-15,Well_#6,24.0,2874,203.373,15.081,63.18433,60.92,109.73,0,0,0,0,0.0,0.0,0.0,0.0,0.0,428
2013-04-16,Well_#6,24.0,2841,203.409,14.93,68.56318,57.575,109.922,0,0,0,0,0.0,0.0,0.0,0.0,0.0,429
2013-04-17,Well_#6,24.0,2793,203.471,14.876,80.99091,52.528,109.643,0,0,0,0,0.0,0.0,0.0,0.0,0.0,430
2013-04-18,Well_#6,24.0,2822,203.406,14.946,67.52922,57.52,109.61,0,0,0,0,0.0,0.0,0.0,0.0,0.0,431
2013-04-19,Well_#6,24.0,2819,203.377,20.509,65.61035,58.431,108.03,0,0,0,0,0.0,0.0,0.0,0.0,0.0,432
2013-04-20,Well_#6,23.17,2899,203.239,23.985,54.94723,65.78,106.264,0,0,0,0,0.0,0.0,0.0,0.0,0.0,433
2013-04-21,Well_#6,24.0,2811,203.346,25.189,64.50499,58.525,107.814,0,0,0,0,0.0,0.0,0.0,0.0,0.0,434
2013-04-22,Well_#6,24.0,2798,203.349,25.028,65.471,57.693,107.766,0,0,0,0,0.0,0.0,0.0,0.0,0.0,435
2013-04-23,Well_#6,24.0,2784,203.354,24.994,66.64976,56.618,107.981,0,0,0,0,0.0,0.0,0.0,0.0,0.0,436
2013-04-24,Well_#6,24.0,2769,203.358,24.869,68.00776,55.713,108.107,0,0,0,0,0.0,0.0,0.0,0.0,0.0,437
2013-04-25,Well_#6,24.0,2758,203.361,24.689,69.10177,54.918,108.108,0,0,0,0,0.0,0.0,0.0,0.0,0.0,438
2013-04-26,Well_#6,24.0,2754,203.365,24.787,67.67507,54.652,108.994,0,0,0,0,0.0,0.0,0.0,0.0,0.0,439
2013-04-27,Well_#6,24.0,2752,203.372,24.665,69.12411,54.625,108.591,0,0,0,0,0.0,0.0,0.0,0.0,0.0,440
2013-04-28,Well_#6,24.0,2752,203.383,24.598,67.71543,54.663,108.527,0,0,0,0,0.0,0.0,0.0,0.0,0.0,441
2013-04-29,Well_#6,24.0,2753,203.395,24.494,69.16734,54.802,107.929,0,0,0,0,0.0,0.0,0.0,0.0,0.0,442
2013-04-30,Well_#6,24.0,2757,203.401,24.618,68.26886,55.063,107.969,0,0,0,0,0.0,0.0,0.0,0.0,0.0,443
2013-05-01,Well_#6,24.0,2759,203.41,24.675,68.19274,55.043,108.831,0,0,0,0,0.0,0.0,0.0,0.0,0.0,444
2013-05-02,Well_#6,2.48,2838,203.406,24.699,46.84542,61.977,108.456,0,0,0,0,0.0,0.0,0.0,0.0,0.0,445
